X (m),Y (m),Z (m),Region,Flux,Zone,SignalStrength
35162327148.546585,-60866740874.93151,-37042875256.608406,Region-14,8.056388689056655e-16,Eval-C,76.26861704546086
11976633115.396759,94595476084.06097,-89530246638.07951,Region-36,3.775516475413273e-16,Eval-A,6.835171485056623
57934722758.55115,-69377310845.56032,89731231541.31296,Region-46,7.886885423671318e-16,Eval-B,1.2592612667494785
47761010015.737305,-46145915138.95847,28298073812.85756,Region-3,3.514481590539488e-16,Eval-A,89.82235188321621
25042306771.503006,18117931547.716995,75383786374.1694,Region-43,1.6710841676475625e-16,Eval-B,58.133921693229865
97276434325.77844,22035715247.32837,35211201002.650635,Region-21,3.340287093380874e-17,Eval-A,35.182689708681146
6717946022.081726,-69205174051.23419,-28603261571.977417,Region-23,3.857228555938925e-16,Eval-A,23.25946369638504
-77378848699.65604,58743485157.04245,2537614465.7622833,Region-10,9.03560268104245e-16,Eval-C,61.68857832608161
65654712963.19766,57040573582.565,35149352069.43541,Region-24,2.38994197889799e-16,Eval-B,50.90021835367382
-49629327530.8582,-52536459159.22178,92050465040.2875,Region-29,2.065210997981347e-16,Eval-A,99.15977755299852
55460429628.78366,-42266739464.90791,-49266108175.660706,Region-35,9.69821087033188e-16,Eval-B,98.32159866537458
91421419200.01028,87597573091.89938,74995411724.82355,Region-11,2.5013862809463615e-17,Eval-C,63.50245661416096
39359102792.868256,65134289195.8956,84815561058.85388,Region-35,7.857842925722504e-16,Eval-B,44.28705061058905
19206032189.96022,39559406612.50476,34083102931.791306,Region-20,3.21376742041313e-16,Eval-C,49.11409691346621
-7922764864.991882,-83553355697.8799,86253325480.26755,Region-8,3.7497581990090637e-17,Eval-C,68.24790662368619
-27118026800.919342,-16347183819.484863,-20424282504.526306,Region-2,9.178033621841815e-16,Eval-B,10.157454423538137
-29399049805.63275,11860374415.365402,90603235208.08856,Region-26,1.3965093378628153e-16,Eval-B,32.83520738107182
27274541141.91812,-62517742403.24461,40556575433.19498,Region-32,5.517837659328582e-16,Eval-A,7.527224100360385
50254623387.549194,-10354683578.355103,-91598846516.23763,Region-50,2.7406146688747356e-16,Eval-C,7.3360759516919565
35703413896.88287,20205175497.73799,81374566363.81055,Region-10,6.52021502566692e-17,Eval-B,19.583924189423374
-60317979761.28745,-34524663976.92016,-3105438193.3614807,Region-30,4.993198643852246e-17,Eval-C,48.52532545932269
-1202563971.3017578,56188963790.09744,-7934603044.433426,Region-21,1.1556554326935044e-16,Eval-A,78.47743211627893
58328014436.61261,68089916327.76108,13293321195.92685,Region-10,7.137630021924116e-17,Eval-B,48.549589116587256
-4859184362.188751,-35278106113.185844,-70123090645.75443,Region-1,7.605605099387678e-16,Eval-B,33.54766105608697
7324655947.09877,67731430898.491425,-6166790286.520279,Region-48,4.855713466214063e-16,Eval-C,8.235299033675814
54227209634.16443,-79284686779.397,66225443343.54913,Region-35,3.4289866242806624e-16,Eval-B,55.02955231831296
32253061253.018295,67545819724.53125,-96903508172.49693,Region-33,4.183747264429059e-16,Eval-B,27.126858648317675
-18131015823.521484,-69449913666.47668,-45416567935.12574,Region-22,9.289474461052676e-16,Eval-C,61.49341779171474
79082542238.84378,-83414569498.0548,-99509082711.23116,Region-42,9.1075270522002e-16,Eval-A,97.71877391324183
-67486586267.30428,28355080888.20224,-16857738170.030334,Region-46,7.156793233577757e-16,Eval-B,11.131432147755016
99103289718.06494,-5612526848.941132,45663102098.74692,Region-19,8.846835305979136e-16,Eval-A,21.212539872193993
-76229484304.75256,81578120082.56656,59754365822.92569,Region-31,3.1965483110734895e-16,Eval-C,47.30945380993747
-97010005779.15222,-27362160781.830154,89037952225.4013,Region-19,3.811155149150228e-16,Eval-C,96.86138153459295
78003780229.75293,-42569547312.474266,21700922594.157303,Region-49,6.137160447324096e-16,Eval-A,77.18097762699956
-51009298326.808784,146981228.8396759,-49074626669.420906,Region-37,6.236297110377913e-16,Eval-B,89.822919316283
45939925489.34418,-8810762846.267746,84829589827.33978,Region-43,4.817050210139609e-16,Eval-B,33.37148484757929
62203074986.41388,-31114390756.562347,55063150776.075226,Region-10,4.0066384185946894e-16,Eval-C,99.20384737785946
71797278206.42337,38748259739.66571,14885696600.628906,Region-37,9.86180449805579e-16,Eval-C,10.28328160641574
98318847132.83334,51912366782.78165,39128043143.7872,Region-47,8.211254148814632e-16,Eval-B,5.297290604610083
-41192057992.00018,70596793806.02731,84863271001.48584,Region-29,4.349858480860664e-16,Eval-A,85.5602627054028
42048668385.45181,94571320942.06857,42478805694.58432,Region-22,7.272952043147961e-16,Eval-C,92.72648702069863
-76920028343.83435,-46668761573.49911,-26325098483.053207,Region-45,2.6956899763552704e-16,Eval-B,9.058535754610176
-18638141728.630127,43218696497.99231,42605640457.819336,Region-8,1.0017832454406751e-16,Eval-B,11.34274267458415
69594338662.51807,-21148352900.850952,-91944367452.92242,Region-47,3.524375012424852e-16,Eval-B,3.3174157755773814
-26468390788.17833,35416394390.22162,-22716887633.88376,Region-31,4.0297877039539303e-16,Eval-A,10.45075626427241
18219076107.122818,-4803661930.15593,-18735393630.88414,Region-3,1.6546959189425197e-17,Eval-B,20.94198168002809
754688744.9268188,98754620553.58633,-66632353115.83307,Region-9,8.147938537158798e-16,Eval-C,97.0076618910001
29190306222.40901,45780427158.149994,-95382903889.64597,Region-44,3.591998104551577e-16,Eval-A,66.78602222396805
94578877877.53897,90498260086.8649,-73323752672.45143,Region-36,5.804223615984893e-16,Eval-C,77.85530255185421
-88852894699.71957,66993909896.23715,30924299159.41101,Region-8,7.397244763908327e-17,Eval-A,77.61394036915222
14792303500.325943,80580202232.67422,60457763272.73752,Region-20,1.750050787822965e-16,Eval-B,53.507374977921465
72605755850.05695,62883839442.935,97640698545.39484,Region-2,8.896948283903068e-16,Eval-B,79.74889777130171
-3723457650.314499,-8168173924.8177185,-30727299378.301147,Region-26,6.08691441007522e-16,Eval-A,59.58075323899696
-84294562811.68544,-49642309330.62312,19875844452.220352,Region-40,9.50284547329984e-16,Eval-B,31.45460976033576
12107870483.354172,-25935964909.895554,87428993363.02438,Region-15,9.98750046890973e-16,Eval-C,56.11101087684007
-33585221835.23591,-95952753472.00992,-66591643732.36948,Region-29,3.718663967319411e-16,Eval-B,53.350858613451344
-69011642932.41281,4798633492.933441,43529117268.54852,Region-23,2.9881007605263386e-16,Eval-A,82.34530537593207
69806902656.69461,1011560054.0817413,50995746629.83264,Region-6,8.583574715985452e-16,Eval-C,98.1727217381659
4319902598.224319,5050092966.097641,-82204892826.13232,Region-21,9.986114409231838e-16,Eval-C,41.104256542093054
86655282475.81332,94806244994.41278,72249877036.613,Region-4,6.29644937820115e-16,Eval-A,76.33906784413597
61203300920.6138,82290800690.96786,62621009422.16876,Region-39,7.951427711042973e-16,Eval-C,9.976300403813354
38594358754.73346,-67657444333.9784,-93319398684.5131,Region-42,7.817480413566864e-16,Eval-C,77.68313694482886
-98994899326.9376,-26223495688.82216,-81783117023.9897,Region-13,3.5534615482246483e-16,Eval-A,37.14169119932321
-14435308672.350006,-15208764107.34761,-90174621221.62953,Region-38,5.742746375532847e-16,Eval-C,3.9390162889686664
-60502743669.59354,-27893416429.67044,-33051293640.127556,Region-34,8.33058610694801e-16,Eval-B,36.32461785621772
82159582209.77356,59699192720.78262,1857798135.9852295,Region-15,6.881169951222929e-16,Eval-B,61.06427509216448
-65083203064.72794,4807533973.51738,6469545590.925766,Region-50,2.117360234389844e-17,Eval-A,11.925016768146657
-42787989668.1429,14419963394.325012,-46466648046.11147,Region-18,3.3671230184084457e-16,Eval-C,92.40344924302546
3367353546.899826,70602711797.58511,82319377312.05484,Region-13,1.4448425183763943e-16,Eval-C,7.767241327283858
-47327276200.38415,61185630683.07172,-26347442025.617355,Region-2,2.3297988235591836e-16,Eval-B,93.00067198331662
-58027064544.175766,-73557695435.94006,-90889968806.9295,Region-6,9.054904225965508e-16,Eval-B,70.71375179356865
19819865020.55049,42782916816.72687,-39954577691.722725,Region-35,3.690291997787905e-17,Eval-A,32.97121754142036
-82214095448.99522,-12912774219.592896,6221884508.8311,Region-29,2.1980851395480415e-16,Eval-B,39.075034770909326
-88366448255.81506,-41070219387.49991,-18355635482.353592,Region-44,3.0957625654470914e-16,Eval-A,74.08093647327442
-25550940962.78572,-89996235819.56273,-45231496180.14817,Region-43,6.168879031256752e-16,Eval-C,60.14711008812073
44132890901.57245,-2550087930.9098053,-73735350047.13652,Region-6,5.341063490689646e-16,Eval-B,67.16429214549451
10961351654.789597,-28912663855.09372,63832900019.24594,Region-33,2.1827730015855758e-16,Eval-C,38.916461651348
-15424706306.644226,-49697392064.71983,99229048424.83838,Region-26,1.6424942481248225e-16,Eval-B,48.7813481807599
13150312844.916473,38934345919.39151,-34091573295.223587,Region-13,2.368056666157729e-16,Eval-B,98.98674840378933
-26909703069.345276,53897077463.1174,-23675791164.679214,Region-32,5.025346014053886e-16,Eval-C,21.39228704997177
87229267086.42258,-51042096194.115036,23607504935.391403,Region-21,2.711850739333464e-16,Eval-C,41.78561865221314
-89019021817.84514,-90110512664.13055,43688294947.10828,Region-39,9.476030255827062e-16,Eval-B,29.18231875739673
34678295805.96704,69750540113.047,-21594093039.281754,Region-39,4.638705827766333e-16,Eval-A,76.51115104398498
78256532965.55011,-98008051759.13934,80985903396.36304,Region-33,5.880542858447163e-17,Eval-B,76.40126256657207
60776941747.05069,87422498784.2944,12000797845.783676,Region-4,7.292691131725751e-16,Eval-B,29.244546099739587
-63191793035.710655,25523974796.541183,-9921984718.813797,Region-43,3.2885199975610757e-16,Eval-B,8.13903166329829
-40814730203.94233,-35630672959.73594,29334550631.981033,Region-24,6.53492397168927e-16,Eval-C,1.1432676672204045
43409587741.42093,-50704418084.652756,90560769649.83463,Region-26,2.796015745795268e-16,Eval-C,42.74505332424855
-83145888163.8469,-98198867147.10495,58910458884.341095,Region-10,5.707480342959026e-16,Eval-B,41.03375943357709
62372339966.516815,-52905716597.82457,-91997373892.97513,Region-46,7.721547832824167e-16,Eval-C,98.83898786398629
43781388920.95807,-72454339696.57178,-33538017852.00807,Region-28,9.280094616871362e-16,Eval-C,46.98020756976796
45921329847.06851,22433244144.629135,-5891063009.755463,Region-24,2.6113453316163277e-16,Eval-A,25.641836957542065
-79951725946.48172,-66690882281.23974,-37096485558.17895,Region-25,3.348636024294712e-16,Eval-A,89.12294410314674
43552108963.246185,5725967507.323853,40037512166.09131,Region-24,4.642717776217368e-16,Eval-C,49.10679496535785
35963625043.994,18023284468.894165,65253829972.516205,Region-1,9.271755659876115e-16,Eval-C,59.91756352105778
66184498164.37012,-40391660330.617096,46269019037.05432,Region-19,9.013878429420891e-16,Eval-C,9.566871042821267
-91680808748.7061,-92987010196.25626,97866657365.65506,Region-23,8.988738131783703e-17,Eval-A,38.291640732977406
-95377866306.44156,-92549223877.16078,-45490470421.39418,Region-23,1.3193850645555332e-16,Eval-C,94.42236744737868
-25398580024.287857,-94730533561.21648,74997899004.88431,Region-20,4.95514222238865e-16,Eval-B,58.95053841754254
-70242343230.16942,47824933427.309235,53324533034.89725,Region-29,1.0662820661269545e-16,Eval-A,34.450185514246165
11676895514.044388,-36398059037.14037,-27564248488.370773,Region-36,3.45587417539964e-16,Eval-C,62.56671806315931
83469780301.34976,59260037193.532715,46824908731.39374,Region-6,1.483938943636955e-16,Eval-C,91.04110895781162
-21704053933.196854,-13653435231.43016,-79184808716.35062,Region-14,6.360439947283346e-16,Eval-B,27.399060047259006
68990075454.52081,-9400379834.007233,57866696468.11047,Region-47,9.494959367848444e-16,Eval-B,50.51167184706744
-99951825096.42671,2576520501.914749,6466120517.420532,Region-29,9.967338029566787e-16,Eval-C,95.86906539117554
-66297071308.16316,42606291275.02078,-41541965458.14937,Region-48,3.752473800855899e-16,Eval-C,17.239614329845267
-93915292069.18288,-45299426834.058586,31155460356.83603,Region-27,5.990166469882412e-16,Eval-C,71.96639255967115
-34370563896.986275,-75682530093.29462,28323999742.881805,Region-29,8.562690908475461e-16,Eval-B,61.44810082029824
81637919139.30057,11211467038.292297,-58102755456.080055,Region-19,1.1747089817565604e-16,Eval-C,67.96751311406348
-80609575280.20245,-34604475351.45215,-93920517037.69478,Region-11,6.895675154078545e-16,Eval-C,35.12196306675697
21281955348.76007,-11501737266.392517,-13275482619.665222,Region-47,4.0884957328845105e-16,Eval-C,31.387937348376493
-9700812176.11116,29389341667.461075,13902373868.884247,Region-28,2.061540988185613e-16,Eval-A,68.42096705883705
87693642473.1625,-1174851771.7458801,75321055674.11969,Region-47,4.027595912112546e-16,Eval-C,21.554328510454535
-75496171492.58124,24055763420.16858,85643359129.51889,Region-27,7.596952736204721e-17,Eval-A,41.965474485900515
-57594429899.554214,8840000422.72557,5761043631.353287,Region-9,6.954101945178199e-16,Eval-B,18.8174646052918
-94091606277.70134,47959274387.21982,50760696753.708984,Region-38,2.527501413217656e-16,Eval-B,0.8304841123329743
-13212950073.72525,41187323542.324005,-12139345534.40062,Region-39,3.114125309884276e-16,Eval-A,97.00573600380694
-44433420087.069145,6837978361.723846,49216431314.57861,Region-6,1.2109008742848034e-16,Eval-A,43.170297865641906
73981186778.06418,35780604171.941376,-59039695012.16662,Region-10,8.646604672987529e-16,Eval-A,96.93496144198252
20988162639.55101,74711920454.52255,-25787053039.293716,Region-14,4.934493448399458e-16,Eval-C,14.032351976782609
22818147595.140335,-13545742442.366287,26845599762.72296,Region-20,5.721511563176225e-16,Eval-C,58.7366779457486
6382139376.260483,-17447385450.241272,-96368406878.58423,Region-31,5.694369887680237e-16,Eval-B,20.09740327912396
-81629932554.1598,52849124170.47601,44492262067.7908,Region-34,4.104990096101964e-16,Eval-B,79.00741269632748
-10996263254.928955,16510767408.398804,67107100253.63336,Region-22,1.925379901389851e-16,Eval-B,78.37029887609752
99901037941.70331,-85798643955.48228,-20171667781.209717,Region-5,7.45135297170915e-16,Eval-B,11.260714903931179
67045858169.20297,78422403138.21628,-10411516564.567139,Region-38,1.2706499479502078e-16,Eval-A,91.20644528763891
78691810833.42319,-93843379552.47197,70256442443.30621,Region-49,1.0388275154090771e-16,Eval-C,19.46296472032246
64645271849.2999,49679271241.94861,55130927065.206696,Region-25,7.101479361461274e-16,Eval-A,61.29773415893604
-79391661313.80347,51758828540.86258,-42370102193.325,Region-6,2.0884493208177933e-16,Eval-B,98.56336200877041
-54510349187.04008,90622217056.38608,-35204778687.69221,Region-1,3.0677968362531884e-16,Eval-B,88.23965347663638
-99375669728.71808,-89173118319.53584,35775646478.11932,Region-27,4.752327147270702e-16,Eval-B,95.6563928561169
-39297975024.37771,19371372156.898193,12639618489.632248,Region-41,4.493568232163789e-16,Eval-C,34.25987712181195
-78278519530.70148,-14431885874.589417,-67554085780.70061,Region-18,7.085820392737486e-16,Eval-A,10.557564221946336
-5441330939.683395,-33873409028.09159,-38014018154.16672,Region-27,6.234355591254265e-16,Eval-B,18.83468732894501
35425497714.78038,-81936287940.1854,79996655375.7308,Region-12,6.443997183202429e-16,Eval-C,50.049489507661384
74901059007.61542,12530823934.26184,37634887344.4527,Region-36,7.140571901121508e-16,Eval-C,79.3229678273322
49843433018.17963,-4191854865.0772705,97194863537.10388,Region-30,2.9261980129619116e-16,Eval-A,15.015364418387522
87717119155.70105,-79089108369.79515,53402505996.15387,Region-46,3.223400884673557e-16,Eval-B,65.97315322607571
-89220341921.24225,22497901419.41667,88394886428.71805,Region-37,4.3800336791807523e-16,Eval-A,32.35776040395118
-97564032916.69171,47590624050.58771,-56762285225.904915,Region-49,3.074690984117958e-16,Eval-A,34.12020723921535
32267622767.24254,53455660210.729645,54296974963.38516,Region-9,9.849380195921738e-16,Eval-A,66.19177301579263
-42129517955.55076,81074637652.48547,-95956495970.44052,Region-13,8.140537859021655e-16,Eval-A,46.699941953322025
-49299796778.845375,-18105851622.244568,34152004342.306778,Region-12,1.6466304170914704e-16,Eval-A,81.20332930259939
-33822582461.24115,90614553724.4274,-6143544375.951721,Region-25,5.604099940310693e-18,Eval-A,15.591850966282706
-46040788421.52717,73085881016.5372,-30647985615.986267,Region-19,4.279284041458539e-17,Eval-B,78.99482697670385
2287281260.317459,-40699685795.2122,72480870458.61783,Region-36,2.440710104084149e-16,Eval-B,6.423524805742087
-11970310555.173508,-68143392530.10831,70853538531.50613,Region-32,1.143001429239982e-16,Eval-B,19.405388024560498
2485710275.3312683,-12922120774.397324,-95539659020.27129,Region-3,5.333427815114232e-16,Eval-C,65.61497145031655
34542722300.087234,-19620258408.806686,21901024489.8862,Region-20,8.579966427751314e-16,Eval-B,85.49256565110713
-22573898205.77034,15143861066.24086,-26433555135.808716,Region-38,7.367528534110184e-16,Eval-B,25.267962773934904
-49738462571.56864,16677246465.549606,-16867799699.910172,Region-20,2.156169069915596e-16,Eval-C,32.71916058289129
-66759892638.25091,49997396875.995056,66408147843.75519,Region-32,3.993052630332257e-16,Eval-A,53.71207482867399
-30105176093.4749,1977989641.1220398,-38032045694.46435,Region-36,5.078991305891824e-16,Eval-A,21.157280648930232
48361295049.234406,-79035471811.8469,88609762127.52402,Region-48,8.102077474448405e-16,Eval-A,81.11562615875056
51340982022.293915,71658267110.62122,-64073234725.571846,Region-30,8.391232118901338e-16,Eval-B,77.36366450057608
33381077336.842056,-38047083362.962585,32544484673.63556,Region-15,9.09719214724657e-16,Eval-A,14.529171196578162
-53194364938.625084,94259492061.31842,34421013402.752945,Region-2,5.092501580503701e-16,Eval-A,46.38297318166321
17617249170.939545,-76427978264.04597,-49560967714.41636,Region-1,6.942778036883987e-16,Eval-B,77.48277666546214
14137932315.369598,91650234446.50064,-35049878206.5596,Region-10,1.1180925323022482e-16,Eval-B,33.73295311034148
-3146760378.054901,-81797638623.49661,66959698515.9881,Region-17,5.652933070643826e-16,Eval-C,63.31068227177317
9995797276.772842,-53792772410.588104,52361050990.99048,Region-20,2.4869932255304045e-16,Eval-C,5.021312145757273
-1641873475.266388,-90684011582.69168,-34180823937.048088,Region-41,4.317225678577609e-16,Eval-A,60.868876052931796
13091273214.82164,41022629327.79898,6791309386.986771,Region-41,6.340541678016364e-16,Eval-C,15.265298000060701
43101190924.22574,70059747314.35837,-87663940749.3809,Region-31,2.569933679944026e-16,Eval-A,83.05833251144513
-78074361119.31206,-13185783636.80391,-58250823520.274155,Region-8,5.2194535946183116e-17,Eval-C,35.544946358047845
49925150429.80475,85704415008.48593,-2835888227.9201813,Region-42,1.0243754070193428e-17,Eval-B,28.15538627281957
-72822769974.48116,18059814351.11992,-82805252944.15768,Region-43,2.2169313949166103e-17,Eval-A,84.0888976711485
-86674400317.92506,26001427089.30464,68666470978.38748,Region-19,8.359654016394526e-18,Eval-A,5.014402307181021
95215937244.29352,69083840340.15399,43601242021.52957,Region-27,1.103639530073099e-16,Eval-A,39.66087993343448
91398353774.08829,-40639958989.63222,88726734129.69894,Region-12,2.3949631968298423e-16,Eval-B,37.00035405750314
-87912691011.88719,-29146855734.47484,38693381192.80542,Region-32,2.212293019671574e-16,Eval-C,28.480037424955086
-11349311705.007568,81190383838.92886,88080274452.4371,Region-45,9.86796726213955e-16,Eval-B,91.17543320014771
-62751012340.04505,80192699207.75275,10902511138.193008,Region-42,3.0601304514789117e-16,Eval-A,75.09283935167223
-2931020573.116379,95296555240.17416,20043722212.393875,Region-16,1.2742950915156552e-16,Eval-B,6.392316419193877
66035448599.91748,80367663288.33423,95394210925.25217,Region-2,5.455670885423163e-16,Eval-B,71.46874494349541
90122354948.57806,-74525592793.32782,28425829372.85208,Region-8,8.579588758229544e-16,Eval-C,52.7299133128794
26850530690.30748,64744857227.39746,-93842686227.85068,Region-49,6.780635961839073e-16,Eval-C,90.08678944015792
-29218866557.636597,-18032304378.081192,44760555326.104645,Region-18,2.96089128314559e-16,Eval-A,31.294561734835845
20665113128.919678,98160271189.18756,81093738427.48312,Region-32,5.616205436298571e-16,Eval-B,57.416199960958295
-37599738778.30993,-5543807134.239792,59116049958.865326,Region-5,7.148588256406672e-16,Eval-C,50.0755274740986
81964728166.41208,10767216500.444122,16766654525.084518,Region-39,7.281072113228187e-16,Eval-A,48.95609062276057
74080092621.16739,5954983051.359711,34260702618.703262,Region-48,6.665417899131359e-16,Eval-A,45.610539951721265
11646350055.93219,-35652594028.344444,98038357850.33435,Region-24,8.708117166713703e-16,Eval-A,20.562947553228128
-35040216923.927895,-84995582221.41637,-81867582298.13234,Region-38,8.70106757289521e-16,Eval-C,75.57099224923928
-41322064883.40433,79130246080.3837,33448965726.647903,Region-31,5.789407700414092e-16,Eval-C,45.13360327392887
-93316401058.98811,60535162505.257355,-43320461085.88123,Region-37,4.2986207054752126e-16,Eval-C,95.85162750026058
63164170205.05905,-72094643888.06615,28018079317.23401,Region-28,6.415738798621442e-16,Eval-A,26.08084271927763
-9923357392.19841,55353654270.01459,21524715176.78775,Region-17,8.182138192504495e-16,Eval-C,68.2743839627041
-34973414319.94711,25169333210.12201,-69308633578.36758,Region-41,5.662048320136313e-18,Eval-C,94.07170796391084
-5777929000.449219,-18171242416.47554,-58650670851.95217,Region-44,9.919970890447611e-16,Eval-C,66.34583230160925
63747598090.93039,-49195770180.88745,24325915608.6427,Region-31,1.8290194339147595e-16,Eval-C,87.12729076173946
-75077158458.49576,71945756700.4465,-74354010539.24518,Region-45,4.702542831701196e-16,Eval-B,82.74809597570061
71531197648.36545,40037651858.81061,-46963824973.93543,Region-8,8.720310145455184e-16,Eval-B,36.011771548900384
79501767021.6708,9547981893.827377,67049109547.600494,Region-24,2.2504814864020897e-16,Eval-A,60.01239399394965
89341583006.77765,21913706779.692825,-34581698799.67228,Region-33,4.768004559481442e-16,Eval-A,15.62613398113556
-20502401515.47444,-81786763583.56381,-2387968746.0674133,Region-47,1.3259085435937737e-16,Eval-C,53.552588269559955
-56571919192.46562,-5216047817.761612,88228067029.16806,Region-37,3.9508237462493876e-16,Eval-A,23.04219718143372
-25271836306.660294,-61259941442.859604,-54570182232.61074,Region-2,1.771436834384546e-16,Eval-B,74.37368149524455
-33417580753.719345,-58323264198.234924,-22074796528.39792,Region-17,3.6363411249366935e-16,Eval-B,52.80584218921246
-64769217499.427986,32260792457.373337,21291555108.70912,Region-11,3.7347048215055414e-16,Eval-C,41.12273626316605
