X (m),Y (m),Z (m),Region,Flux,Zone,SignalStrength
21453334020.297592,82251230366.8576,51067785900.79443,Region-38,9.931708578904368e-16,Eval-C,26.879709616697756
-4675167898.274231,-19248677904.33069,80330677342.54102,Region-4,9.948130811734792e-16,Eval-B,99.86984818412868
73140198464.80072,-58450145397.56193,83094597514.70303,Region-10,1.1479513079782582e-16,Eval-C,7.171052088493268
-93578083903.58835,29749387447.33084,55328014874.5246,Region-21,7.25971519640554e-16,Eval-C,4.356068057242002
28773585511.02527,74237409270.06354,-54333832681.33791,Region-30,5.175496221430446e-17,Eval-A,21.725740049386456
52589775702.312225,49663760224.49817,-95038133991.48685,Region-45,3.0201713417035256e-17,Eval-B,97.10724586278197
51897313837.66141,73751446107.31744,-23245213928.875244,Region-9,1.0534284090602187e-16,Eval-A,97.92381683199845
77214793419.10501,7310934202.159866,-71690229802.43533,Region-23,9.65486002151364e-16,Eval-A,65.49277347721359
45806748565.8988,50375248873.838165,42077529487.65961,Region-11,9.408641392592185e-16,Eval-A,88.01066672064047
85562012329.53928,-71987088128.2127,32226117365.143356,Region-4,1.9393588100247766e-16,Eval-A,21.39617308407954
-33468680035.82171,-30345076927.36171,-91205671675.70903,Region-18,1.61680718830356e-16,Eval-A,97.20420941766236
641883350.308609,-22090167103.69551,67318755826.190216,Region-24,2.405426811650819e-16,Eval-B,14.278485013956466
-97184067343.42186,2259149249.206909,-50251346741.76355,Region-27,5.155518386052015e-16,Eval-B,10.112518818165828
-98608482539.34175,85815272051.36475,-13554584901.79155,Region-41,5.697089349890896e-16,Eval-B,11.22115392472729
-51974675909.69602,74859312044.43484,33586747091.148483,Region-23,2.2160121450514296e-16,Eval-B,57.31279232725647
-79838560572.18295,-73094901542.16309,-14116242629.549332,Region-4,7.566252218620644e-16,Eval-C,78.09744007180524
-47957726412.84928,-65442069623.50736,-11742439440.011322,Region-19,3.095600738709568e-16,Eval-A,36.66671778746331
-64591341094.32052,-28471890082.217728,-86874400932.85193,Region-19,9.221321042161551e-16,Eval-B,97.78959877861266
-94295995032.27036,-41851226821.86522,-19711290147.999237,Region-34,6.56726139229666e-16,Eval-C,43.44201381183295
81860829281.20987,22954190631.252457,52969578643.996704,Region-41,4.3635683079166874e-16,Eval-B,15.044855077321628
-98355373722.2217,80555209552.90897,83035267437.31955,Region-5,7.899141025828284e-16,Eval-C,46.59667481861367
47216428867.41708,92458308334.51736,-17300572587.325653,Region-33,8.179164469004043e-16,Eval-A,67.90371654224398
-69570422616.0967,30720590507.045303,-15282834624.184235,Region-13,2.904887007928876e-16,Eval-B,83.22257805043787
82445924399.92001,67631840280.21735,40525421264.73041,Region-50,3.3972114669064603e-16,Eval-C,45.87682899565929
78559187917.97717,5040440046.159424,88554400221.05533,Region-41,9.359557941770661e-16,Eval-B,59.36068260491675
30780229273.85147,-58334610627.99206,-46587811952.12795,Region-12,1.647493909528883e-16,Eval-B,26.734471215885335
34446829960.12103,4937682418.69548,-11971158692.412628,Region-49,4.215999545876457e-17,Eval-C,64.5916526405514
-98932171606.06229,11016520287.530212,59194648710.460236,Region-7,4.540607820563231e-16,Eval-A,98.59719439503436
96974313222.7204,48491512842.7113,21938713874.80771,Region-39,8.012118881446266e-16,Eval-B,4.905357258779386
75566520715.16287,-56023402058.53018,-77882731207.20906,Region-49,7.716703896296828e-16,Eval-A,88.65306707051678
79021245146.0184,-26337923582.653656,25546547112.45314,Region-11,9.195314336065436e-16,Eval-B,56.22825027675228
31848907410.174393,-27194506157.086746,-62650743080.53462,Region-35,5.332053323623966e-16,Eval-B,25.209865956229994
-31042614269.092697,91887919148.23297,2043186815.680832,Region-21,1.0007367091981765e-16,Eval-C,95.48897100092579
78729729818.09616,-11211007934.65622,5820653532.087692,Region-21,5.886930874462728e-16,Eval-B,48.33543030588989
-41696614369.76153,51018793459.6293,75240672444.99698,Region-44,7.783978303970681e-16,Eval-B,33.16902516733856
12542308668.440567,50162276274.88782,-7501145197.512375,Region-20,9.333718698862371e-17,Eval-A,18.149762827084114
-80053805531.22353,-46891163039.35172,-44111515552.82116,Region-18,1.726656745235788e-16,Eval-C,24.445221025666207
84391126026.55005,14373937874.34642,-53806730356.793686,Region-44,1.2300538249059347e-17,Eval-C,83.28490415914426
-71845908445.75734,78860578663.72961,74850375336.86722,Region-45,5.936566429210159e-16,Eval-A,61.44100093171658
-55020638853.91855,-4960456108.610107,-65797829116.354324,Region-45,8.867355246019851e-16,Eval-C,91.3245619488316
11626831625.64299,89023501468.50922,-14826287823.371246,Region-24,6.706666093689395e-16,Eval-C,23.196845215778584
52818600042.59631,-57108354135.16769,-62565377014.6106,Region-7,9.820402671901063e-16,Eval-A,12.113857384890148
23870261187.259796,-85168178845.19385,54660808022.87506,Region-35,6.304302216323657e-17,Eval-C,0.6087530975590005
-53573217439.968765,78290774628.94986,-5125472005.076202,Region-38,9.030020551406447e-16,Eval-C,50.78620376159938
-99811391494.50194,69536239592.44333,-29771261888.63759,Region-23,8.140701467038068e-16,Eval-A,99.83069303819882
51430116061.487854,98517975186.76895,-27780071874.706635,Region-10,3.142483780843e-16,Eval-B,69.4965268818639
97041465182.21875,35878697622.485214,70442841344.59589,Region-1,9.735268165717334e-16,Eval-C,30.839459196514607
61982624061.21808,87337585333.4299,10754790858.887619,Region-9,2.879448687939334e-16,Eval-B,87.68585830261716
-7958676368.676926,65389805016.822174,43573570226.252716,Region-34,8.893058307809802e-16,Eval-B,78.17222659879597
80753452279.82132,68885266624.01736,79407703250.1369,Region-19,8.807497695884187e-16,Eval-C,1.5415166076539255
-18030465376.33,13828314090.853653,80348335208.12842,Region-24,7.576600400268065e-16,Eval-C,81.68604805410224
4986816848.693512,-23527080416.657837,-34298189132.42737,Region-50,5.634748391081137e-16,Eval-B,30.052675723849596
-4574046520.863358,86911614508.65637,90490252629.27707,Region-32,1.200115495893919e-16,Eval-C,14.967346458360108
-10475225466.895004,-13576564876.821106,-95024823597.07892,Region-27,5.319764147791533e-16,Eval-A,22.633083973707457
55038153858.78116,7763873449.933807,-24632887796.76686,Region-22,3.568026876923781e-16,Eval-C,46.8579804375139
5353781453.898392,-10777138574.962448,79159771501.76831,Region-11,7.922191109850203e-16,Eval-A,42.486792706801104
-36656575594.95679,12963662792.039413,-45072624036.60342,Region-7,7.5813162520478e-16,Eval-B,28.888729937422674
-48368366468.30434,-5898984201.534561,-45383709935.73633,Region-14,9.106134012475317e-16,Eval-B,17.22183222070327
-92450536606.51332,-90406488284.10483,-39475542983.62226,Region-10,1.4840014130083555e-17,Eval-A,76.22307896421692
16639032376.609192,76409637201.53973,22462676969.384445,Region-33,8.09105125790878e-16,Eval-B,99.01097837349171
-54007716919.79316,-11121236216.846039,-12333444877.129242,Region-15,9.384626685041377e-16,Eval-B,77.77915804196904
-70373215596.72339,17788729701.46974,45346967270.66852,Region-13,7.893025561036591e-16,Eval-B,29.59369676715412
30765992765.535538,-72162439448.40259,78982128512.93317,Region-36,1.3020315792576803e-16,Eval-A,24.480896141213336
36241851564.30977,-99322430403.47217,34839874988.57213,Region-40,8.128829204983933e-17,Eval-A,21.766587606593824
50430978451.5332,-50941981271.27141,-59106655960.4849,Region-45,2.0855031355302734e-17,Eval-B,13.669507448903628
715379267.7182922,40917206426.670044,86536380472.10043,Region-34,6.287489383758128e-16,Eval-A,55.13305496923012
78810921040.77731,-80161093977.42429,-47101425330.504295,Region-35,6.296763551333687e-16,Eval-A,60.54003719533442
87268550679.64557,81777488077.29358,-70021140934.36838,Region-46,9.869138450810702e-16,Eval-B,70.55026606631372
61474187958.497894,-56995486128.763084,-82006544227.80782,Region-36,3.9804919367235476e-16,Eval-C,68.0213370933668
27118696401.637436,-59081277141.64484,12676748133.233124,Region-45,3.3191296583464783e-16,Eval-B,29.233331128338246
-39255809281.76227,-63698407675.7009,-77247507503.86964,Region-49,6.244286829351207e-16,Eval-C,33.03110053968466
96588984324.04425,-97203657405.72705,-72244823177.47385,Region-8,8.256104164208689e-16,Eval-B,68.15145354423379
-45172766561.612335,54361093695.64691,-39993903880.90067,Region-27,9.367745817835066e-16,Eval-A,34.94476407836283
-59468615601.91379,75006906249.0517,-43669398063.10723,Region-30,8.031261349373769e-16,Eval-B,21.262318961931303
-11569177242.683441,22832540523.239777,20847902066.42845,Region-5,4.2667971387599865e-16,Eval-A,37.43361536967396
-88631885857.52231,-62360003664.02754,63349055894.536285,Region-8,6.349178861697111e-16,Eval-B,27.208415757797766
95698892934.35815,-42944400611.82405,52269931240.57849,Region-9,8.563007637228499e-16,Eval-B,8.831272121857781
17686711283.284958,-4814660527.0073395,-47503109056.70465,Region-2,4.906147822148564e-16,Eval-C,83.01389022766536
11390418332.835052,90869190324.66016,-50937900402.804016,Region-31,2.1669447683895567e-16,Eval-B,85.31113891570364
31159255979.943985,-50529725636.45144,93158306021.39352,Region-23,1.697317425134755e-16,Eval-B,21.975030016687946
-595270444.55867,46329180783.9776,-98352751681.60797,Region-20,1.6774300061094825e-19,Eval-C,6.477219952520175
-93587296581.09169,-12110355341.41594,75944106612.04315,Region-45,7.182408126013345e-16,Eval-B,73.88274373511796
22462257768.079346,-40430530327.995636,-60054296175.519005,Region-24,1.1110609787390206e-16,Eval-A,21.15286258634137
43234775391.28613,-8816812595.577255,89456864617.95358,Region-9,2.438466613049435e-16,Eval-A,39.343548943686024
-16650187875.189377,-85758656491.7535,-31538543034.496056,Region-29,2.978833527594782e-16,Eval-C,6.413525223738326
51459114414.23859,59737474186.07248,-11929645221.349533,Region-39,5.60384256338167e-16,Eval-B,22.626958475843516
-54599740132.31588,-51339614403.40658,41424122788.87619,Region-34,3.9796329772299634e-16,Eval-C,79.29022783296358
-55744681786.76319,45082424638.594086,17533810294.65207,Region-49,6.746772452832416e-16,Eval-A,80.43964469152019
-67716602462.485214,-86330325710.36105,-36412134058.63544,Region-22,5.564810294210943e-17,Eval-B,20.70848248877104
-25601048042.167633,91019711233.1372,10766183173.564697,Region-12,1.239479548724968e-16,Eval-B,33.59138451066895
69402407077.81671,-61397002918.860275,46141376872.57724,Region-46,4.992165114182314e-16,Eval-C,13.423841909374357
65582412429.81287,76548415241.41608,-91533010819.50159,Region-20,3.369714181989514e-16,Eval-C,7.417263028492238
-23435158407.29924,61894641923.08688,-97760138948.85918,Region-2,2.9582040461773227e-16,Eval-C,99.21717144484094
17823747196.047318,93571984816.2832,-8386612185.421738,Region-48,6.703740875673236e-17,Eval-C,65.55939512448393
44163263294.98312,-4421867810.850082,-73632676439.29716,Region-8,8.957202175562541e-16,Eval-B,54.20965091983187
-51758645074.3954,45479458769.19031,32868858292.942886,Region-15,6.918216679391896e-16,Eval-B,76.54985004052996
-66371782821.05058,-25857868592.44319,-57189508754.51316,Region-9,1.2162694063808119e-16,Eval-C,84.00771596877242
94419198642.46219,-63126352396.06123,-13429778640.865814,Region-45,6.505530727756325e-17,Eval-A,80.67147680447275
23511462641.92369,-11384813413.310242,-60465812625.14621,Region-10,9.748727847059088e-16,Eval-A,1.6539449289876607
96283144366.73279,-66850196922.30902,9696717149.82489,Region-45,6.811757387140005e-16,Eval-C,18.68078981904985
-32448802573.554184,96408924557.2768,-76789308123.08621,Region-15,4.174618965330306e-16,Eval-C,65.49053021178311
40606339994.826294,-80750701771.85672,-95378629442.50395,Region-20,7.017340234453773e-16,Eval-A,37.575934780396295
-55479272691.75246,17842344690.52408,-89773672378.66057,Region-9,7.563342231622943e-16,Eval-C,98.2482651061107
-47759965745.217415,25292771050.811188,90851688303.06198,Region-14,7.799644027667555e-16,Eval-B,66.5404792638254
2380424253.9247894,7615908574.810852,-71542756277.81284,Region-9,4.778825268800011e-16,Eval-C,95.65489087292065
-36076374898.38576,32437177142.366714,41695650627.367035,Region-6,4.2988845929726683e-16,Eval-A,20.144648164579383
-66475687231.8831,-76763844997.62181,-86414759155.43475,Region-28,1.1037973988057653e-17,Eval-A,86.3957028115023
-47423859602.134796,11003704841.058212,-78367929552.96356,Region-45,9.265578495706867e-16,Eval-B,32.135230581522535
-92850321106.82707,-42557485774.527695,1775250281.8669434,Region-49,6.033118453101592e-16,Eval-A,98.95648082378068
40884724295.497314,88035212660.21133,-7025813969.131271,Region-8,2.0316190565059623e-16,Eval-C,15.76886720731473
-1576668582.8276825,52414330687.94513,90316061887.9739,Region-5,9.196042233872425e-16,Eval-B,51.63398188383266
-81151386719.09488,94502896431.94855,88967090604.14746,Region-2,9.149327524512787e-16,Eval-B,79.28445338371219
-65661201374.30176,-92488786051.9621,55921728508.49301,Region-50,9.891842725244524e-16,Eval-C,43.26424806040359
-79493092377.47119,-42973364963.85826,20420366025.469955,Region-31,8.740578225733475e-16,Eval-A,46.80840601876467
22518561655.175293,-60915482672.3302,-9007936521.397797,Region-49,9.977844099761867e-16,Eval-A,98.6355795505741
-81157927277.50124,-97769082537.6339,-28764293134.31578,Region-28,2.446937412613914e-16,Eval-A,42.530815030115335
50856466607.04321,-51534853950.73572,89417509395.11108,Region-3,8.422511627033822e-16,Eval-A,60.407210059906355
-95897816135.92177,35755196704.085785,20581762284.937103,Region-13,8.230300785126766e-16,Eval-C,5.45396606751507
-50124842400.82158,-53782215573.08629,15814505537.198898,Region-7,2.309480498171416e-16,Eval-C,84.221008021026
78133335178.38144,1800689096.5236511,-53619775646.217026,Region-3,9.844656462550078e-17,Eval-C,64.81680489795436
43706263624.44922,77563622992.99973,-90660436422.97739,Region-43,9.79420719472463e-16,Eval-A,40.40201028628135
-85406333414.86246,38751584069.81503,89037715951.90887,Region-33,2.960315912750952e-16,Eval-C,1.6169539954519752
64225220897.03595,-21074186018.79361,-37252948231.069214,Region-38,8.708930815499014e-16,Eval-C,59.16688205935039
-1392975691.9590454,-25506212217.57834,-11482195335.108261,Region-4,4.137113403057149e-18,Eval-B,1.2657828484162192
69356605433.76584,-8852837198.303055,-77072011282.85863,Region-31,2.103459697153001e-17,Eval-B,0.12036139090179088
20147954890.078674,-64591711788.01872,67384865981.8584,Region-8,4.658766499832815e-16,Eval-B,61.60985621493546
36366606406.57175,26800153483.197617,-94473633428.81387,Region-17,2.3872229678822426e-16,Eval-B,18.901706733455427
98700312079.14163,-27169436179.078903,66798152419.819305,Region-3,6.8984438502313e-16,Eval-C,19.18875497180953
-53532890815.196365,70473069852.40872,-71942997442.40665,Region-5,5.655686699246987e-16,Eval-A,65.32715658327437
24789114952.277664,51310532011.56326,77312822526.23041,Region-20,7.749502259251695e-17,Eval-B,5.3697187939374285
-7935721988.520325,22102632818.432007,45954527467.231476,Region-43,1.6263667003275392e-16,Eval-A,31.340556147455633
-92109609415.46172,-27159555470.096786,-67065947498.53898,Region-1,3.8805538956571376e-16,Eval-C,14.943190214201907
-97105871699.42699,-58013633665.30312,13163598571.893616,Region-49,1.8561220791479363e-16,Eval-C,58.01763697965339
-76154284436.42827,55230372821.12457,-37468737128.95611,Region-7,7.922244250204562e-16,Eval-B,66.17651547273958
29818348107.709625,-2718180201.7826996,-64353380217.68331,Region-8,4.160760748509246e-16,Eval-B,72.11358535990435
13432617582.678436,-55049992364.528496,71836439882.22168,Region-39,9.344093252383085e-17,Eval-A,25.52312169185654
10685912232.745483,-60965076991.99876,-19295446698.554123,Region-14,4.843480588431022e-16,Eval-A,8.924975163658399
-93628647494.34798,-66919819099.728195,-20291257126.923508,Region-38,9.084727267960356e-17,Eval-B,7.868365694189783
-6139400727.998596,55432239241.11899,-66022665038.675995,Region-13,1.2894601604676299e-16,Eval-B,42.615154845072375
84924563568.5057,-54202562939.93766,-23386864782.84427,Region-12,2.396174359298851e-16,Eval-A,94.58444090627151
-20481626137.87068,5328452705.039505,74323369265.77002,Region-43,8.595291099704374e-16,Eval-B,21.772903424702463
24984493957.69127,-9690727805.388718,-27374257902.072815,Region-23,9.246132862076487e-16,Eval-B,25.67416013415493
55963735124.62872,15922179845.656784,90320712499.95761,Region-2,8.262594667547759e-16,Eval-C,10.088880210585893
56785055828.3775,75430980074.23886,89261779841.67749,Region-6,3.340838766456731e-16,Eval-A,60.55702738939303
3856016479.0542755,73549478016.34613,-71020268138.53079,Region-10,2.7245371664442063e-16,Eval-A,67.98728739471748
71590389080.46725,-9784785635.028076,-64537749295.47102,Region-48,5.491601992333313e-16,Eval-A,64.293120816076
-21724381327.25061,-96926749853.05534,72534814066.37784,Region-18,7.218559420015071e-16,Eval-C,86.11302430447813
77738642956.95966,-14711238857.139359,-21447816215.056152,Region-38,9.933728544322934e-16,Eval-C,48.642583502607174
-51954566720.89094,21238707484.82808,-99125203543.39813,Region-23,1.3157939617180744e-16,Eval-C,13.445704076706445
-43956718601.88579,11552951819.61235,-45225636058.9258,Region-23,4.93015061038142e-17,Eval-C,28.940513070441266
-89375875160.19978,30267221160.041107,19525798639.111984,Region-11,6.943589454363811e-16,Eval-A,66.24299734213518
59116367308.45657,-69184853505.3833,59853193191.99359,Region-33,8.322274612460706e-16,Eval-A,61.312197374155986
-16588952753.458893,29307019756.146515,-73322276581.34808,Region-50,8.463503163786246e-16,Eval-B,53.10031297429625
-54176677217.72019,-63469676251.24555,-77891727116.65292,Region-47,6.784667644416699e-16,Eval-A,68.29644186886871
-53641944476.68407,50104796139.34979,84418530714.46631,Region-40,9.540162639611459e-16,Eval-B,63.739085037329936
80279988245.84665,-32182477347.463997,50229673564.51654,Region-16,5.110096534969515e-16,Eval-C,88.13248894649517
66783320092.20737,41979086676.29071,17955920155.615692,Region-33,9.138156601882292e-16,Eval-A,58.60163774782966
10706177071.43666,-90426880218.77858,53837357999.18561,Region-37,9.678124588701532e-16,Eval-A,77.86013587005564
23222160083.14421,-18427994881.81732,-14229127738.672302,Region-5,8.471589854285378e-16,Eval-B,24.870715596646786
-5134885889.941803,41006904452.666534,51691149461.82532,Region-7,3.0976546567298807e-16,Eval-C,67.8182584589068
-21666691424.23822,-54625896733.70117,-25639401745.09285,Region-38,1.9622368901378359e-16,Eval-B,90.21941183826758
83095376243.66629,59057408959.44452,-51181085501.47953,Region-49,5.481245837811687e-16,Eval-C,38.57323278998332
-74877459295.93959,26155946620.98639,45802684258.59372,Region-1,4.530202202326847e-16,Eval-B,77.91041873386466
-16310642056.75441,17512354429.95967,-16065541568.54634,Region-34,8.777595646093111e-16,Eval-A,72.47893011954353
-31087618402.424927,-29290229159.13257,96275420865.23898,Region-14,1.0004067075044306e-16,Eval-A,5.952619687182247
-369855949.7703247,-3509705923.7764893,-30102963538.379807,Region-46,2.5774748391090554e-16,Eval-B,58.15083096240723
-8473625090.964981,19469860195.570618,84345484106.2132,Region-13,7.518014265292634e-16,Eval-A,13.018934920080238
3777906330.216278,-5507577217.021912,86592509713.4159,Region-19,9.499569511086236e-17,Eval-C,96.73191722305911
-72016204554.60118,39662664788.11203,-51629410587.05077,Region-11,3.2077120637756005e-16,Eval-A,81.14075027006562
2628300302.655411,-13260613378.608093,59644236317.60266,Region-49,3.871615225000427e-16,Eval-A,10.97238012471201
-51516237222.55782,-59545363651.59393,-13385098971.086975,Region-35,6.225975706247244e-16,Eval-C,12.175199764767841
-63133730202.36175,-57213243439.79055,83504945446.06961,Region-1,1.581410643929074e-16,Eval-C,59.4473854912619
-87033156242.76175,-98839246231.41179,-9975145472.95224,Region-47,8.606058843048061e-16,Eval-B,34.48891741731833
52530511751.22818,-39808456888.26551,48860743467.473236,Region-7,4.475477600439196e-16,Eval-B,3.490585907310928
-14511615828.688004,49783528095.70392,-6606518167.240433,Region-14,9.170225416634377e-16,Eval-C,54.16415078330531
25328736662.35167,58832541767.52191,-54439848857.428764,Region-33,4.678752349347953e-16,Eval-B,38.78450996858469
45518668660.94867,-59506491580.85,-60129974211.062744,Region-46,2.75047508538144e-16,Eval-A,10.107649237174265
35863333062.71069,91808799374.28156,-14913761148.73088,Region-31,1.4183741039938803e-16,Eval-A,80.19203922559826
-5899856182.063553,480558696.02534485,51098931402.84299,Region-24,3.755057260337701e-18,Eval-C,91.5076765278806
-22420294209.654037,83395749803.70053,21014297036.153366,Region-45,5.321621634099858e-16,Eval-A,75.659393401413
-24808018071.86725,41353056372.32623,37725857980.10864,Region-38,1.0716562535995416e-16,Eval-A,82.24223100162773
28009759386.01126,44486684604.482605,-43534729853.61151,Region-12,3.91733846353542e-16,Eval-B,21.649056726611736
-1041129011.6253204,-82991275738.78577,-3712930808.478897,Region-29,5.892758685194744e-16,Eval-B,26.3572950918601
69826449597.70212,-56001774620.61386,-91120947006.1346,Region-44,2.756931400437313e-16,Eval-C,20.852754029918774
74940396865.3424,-98237033341.10547,63506483191.624115,Region-7,1.752325401231916e-16,Eval-B,76.5063431365564
-65887924398.696304,43225528095.3475,97978432447.97491,Region-12,7.747238753931156e-16,Eval-B,94.79170789344971
-72753269690.85487,-31112342314.298004,-18624187475.065826,Region-23,9.467917043698978e-16,Eval-A,71.68372067339025
26080185207.199905,57330503215.26935,-97807269373.69133,Region-25,1.0044941345778739e-16,Eval-B,88.1466764879556
-39754850387.54411,-32212756012.59474,-66041472089.81053,Region-28,1.5559876848176402e-16,Eval-A,63.869909488317255
-96285856246.98022,63866750459.77222,30505375550.08377,Region-14,9.600130571261462e-16,Eval-C,38.765990055879904
77728533872.59103,-73860349250.3374,22415863640.771835,Region-33,3.779384397002816e-17,Eval-A,42.57616149303052
-54619846551.23835,-65325368648.49836,57572943917.108795,Region-15,9.776325602271067e-16,Eval-B,7.532143216740483
85856130337.1618,-31824692083.2127,-49223197807.78637,Region-27,4.654436640157921e-18,Eval-C,3.145719524602608
43486890175.65073,-18302522223.545334,52726383109.42682,Region-8,8.736699189647748e-16,Eval-C,69.54756041890774
52530697982.296844,-30259437831.404327,37596804304.73395,Region-49,3.073321077359397e-16,Eval-A,43.84288920111806
-59707700841.36792,52729406504.64398,-35437100457.23134,Region-21,9.385894722887149e-16,Eval-B,55.22150680546295
-53161114876.63741,-80609721474.65706,9097629611.392395,Region-8,3.1695211918269915e-16,Eval-A,55.76612476224163
4253550764.813156,-29756596072.302383,-70545238300.33466,Region-30,6.543097784708407e-16,Eval-B,27.73758133333014
-65580029470.027565,67447999903.09186,-9487099312.883469,Region-8,8.0041769440239e-17,Eval-A,47.58925108294907
-38913661463.39355,-86640584547.5656,76239467911.1282,Region-34,2.423373881556245e-16,Eval-A,47.07602216677023
-35707504410.4391,88468701534.27148,-15761724034.921844,Region-9,7.73681609685786e-16,Eval-B,38.8427221227857
