Mass (kg),X (m),Y (m),Z (m),Label,Type,Density (kg/m^3),Tag,Origin
1.9731397065632852e+29,-9690595436.515121,-3632549284.7483673,-72916230036.43439,Body-0,Asteroid,1704.1788872202046,Group-A,Sim
3.1725521651797446e+29,-18395981742.98378,-75130936511.51785,-41741250558.89895,Body-1,Star,8093.070459506971,Group-B,Survey
2.819295518233678e+29,37492960809.94562,-57145638137.94808,-71057872772.69601,Body-2,Planet,8519.375400789666,Group-C,Survey
5.308590343353898e+29,-50026506948.41413,-87101863908.83075,62246111680.271576,Body-3,Star,2463.869963709106,Group-C,Est
5.168568000596326e+28,28050182990.455246,14858707941.714706,-55470152954.64293,Body-4,Planet,8689.113845044438,Group-B,Est
1.585361585840699e+29,75497848346.2976,24405895850.401855,43480711081.04205,Body-5,Star,7180.910160374527,Group-B,Survey
8.126930433945132e+29,-16373680041.275467,1148459671.0888824,88659679449.13052,Body-6,Asteroid,5680.744148949255,Group-C,Survey
1.3260399083355067e+29,82203139995.84402,63420426600.52298,5554441813.775406,Body-7,Planet,8472.251735032465,Group-C,Sim
2.3339626953478734e+29,98632747786.69568,72201764261.60272,8005838452.137543,Body-8,Planet,4773.243243870692,Group-A,Est
4.533706056588202e+29,-78781590010.40958,23124879336.62532,-7793286380.437592,Body-9,Asteroid,2745.945606010575,Group-C,Est
5.1712088816161834e+29,-53389362403.028275,-97448704058.51389,-34821971321.27145,Body-10,Asteroid,3563.674089495523,Group-C,Est
7.636104796377976e+29,90075950296.41864,39045931149.54712,-4868993815.016571,Body-11,Star,5546.476164639833,Group-C,Sim
4.473324267214545e+29,91665537296.27734,-16400156615.929688,20561506453.351883,Body-12,Planet,5781.977134058581,Group-A,Survey
7.898646210565523e+29,-80458544922.6483,13111496645.277405,97198314434.13187,Body-13,Star,8250.227437971102,Group-C,Sim
6.183463070836228e+29,-97000299924.57266,29816120403.776886,87552911863.64484,Body-14,Planet,8122.17451287101,Group-B,Sim
1.1309973951251247e+29,-67779995348.715546,-29952677134.584656,72430591658.62436,Body-15,Planet,6232.299014841174,Group-C,Est
1.5633143847720543e+29,99202556676.44965,83419701034.35886,77826107140.97168,Body-16,Star,8027.069350289287,Group-C,Sim
4.370337255060674e+29,-64000076677.862625,-73205026650.04376,-6430163341.591415,Body-17,Asteroid,2725.9611246430386,Group-A,Survey
3.968893931493506e+29,509521344.40463257,34302361456.20749,31488865435.492966,Body-18,Asteroid,1450.5807438396491,Group-B,Sim
7.435442696629402e+29,69683545286.1022,-99128084008.68391,79013344587.24283,Body-19,Star,8862.704403712301,Group-C,Sim
5.807371398392781e+29,-95919677862.35873,84930221081.03616,-21409847001.729385,Body-20,Asteroid,1679.990443864926,Group-A,Survey
3.881330810634359e+29,20897796451.691895,-77499173352.3817,92352495669.09375,Body-21,Star,3220.1958676959757,Group-C,Sim
1.707602835333096e+29,-44594910226.075134,-81023153970.48508,-16842787586.163406,Body-22,Asteroid,7257.8705466194615,Group-A,Survey
2.2683710240281142e+29,72466983287.94632,-33398473389.551155,20216533078.643127,Body-23,Star,4685.031438645782,Group-A,Sim
5.7550101851150884e+29,-43307770147.184166,-25286742792.183884,41960942654.474396,Body-24,Star,8886.82572923958,Group-A,Est
4.234388049574485e+29,37351144056.381775,-57139985535.42428,90118402615.18765,Body-25,Star,3681.818151960426,Group-B,Survey
5.149275089091793e+29,34843926489.479385,17024332185.424942,-51076745189.54679,Body-26,Star,1106.8421200242337,Group-A,Est
1.7067743538516592e+29,-55701290228.072,-11417180391.607285,49226195647.728455,Body-27,Asteroid,3705.900765046697,Group-C,Sim
6.629062523782752e+29,-93040160026.32997,-93164882191.78252,4163117228.816437,Body-28,Planet,6202.675442663485,Group-A,Survey
8.525387408707132e+29,-18150085242.920547,-36069587548.93987,-46288571875.87179,Body-29,Asteroid,4383.44537862964,Group-C,Sim
2.5793950686110665e+29,-42161369606.82606,62086582714.634094,55321367959.27811,Body-30,Planet,5813.8548018287975,Group-B,Est
4.915142258826751e+29,61795549922.74173,37940306972.37372,10444456034.769318,Body-31,Star,8889.383069515168,Group-B,Sim
9.75527329023349e+29,60072837691.06906,44974170715.976105,32194764129.935165,Body-32,Planet,9212.365488073317,Group-A,Sim
3.3324174061740346e+29,-8595209561.4749,39623384816.70471,-35419786284.4198,Body-33,Planet,3393.766581887009,Group-C,Sim
5.950463449642565e+29,21302445064.643784,-37805395723.39334,-3745209634.479004,Body-34,Asteroid,5159.2642594291065,Group-B,Est
9.01957002912248e+28,20851903197.38504,-80067215584.64482,23470850197.61342,Body-35,Star,5942.296137173061,Group-B,Est
6.0601500251884165e+29,65431629685.52466,-45506563193.3808,-19017837146.031204,Body-36,Star,9542.012111994223,Group-A,Survey
8.963177339565473e+28,-14999517175.360504,66357060037.03186,-60325492030.45974,Body-37,Star,9987.555872479463,Group-A,Sim
9.592354353278986e+29,-44910664041.898186,96094159556.61423,92328098463.06079,Body-38,Planet,3118.6652395737397,Group-A,Sim
7.156626521007452e+29,-46993016371.8905,-1230597051.687729,2293508008.5234833,Body-39,Star,7542.818842112339,Group-C,Survey
7.881597881568905e+29,7238455856.440826,-98059929015.39156,46784074057.5401,Body-40,Asteroid,4402.2795600987565,Group-A,Sim
7.041043608012265e+29,-10170359453.55748,-71991037573.15419,-17790561288.788376,Body-41,Planet,1072.9737719759191,Group-A,Sim
5.8972903611749285e+29,-11975845803.012756,-35583884936.74685,-28973647194.856735,Body-42,Planet,1083.272701923121,Group-C,Sim
4.49912781140514e+29,-81772532182.05856,15717069718.58995,-18567140306.574997,Body-43,Planet,5145.094068060302,Group-C,Sim
8.583733797752251e+29,43720748138.03912,-84981270838.93721,-18160671242.87004,Body-44,Planet,5395.014217039012,Group-A,Sim
9.568356675473794e+29,-57252662403.61786,88671459741.97632,8836023188.390717,Body-45,Asteroid,1203.1272691609838,Group-C,Est
4.9903617295417764e+29,-60609273958.25573,-26983265343.119858,8693973996.272629,Body-46,Planet,7182.3467509687225,Group-C,Est
9.315350491621085e+29,-17448335944.521317,82516843584.9646,-569236823.4256744,Body-47,Planet,3646.030497354578,Group-A,Est
5.833329100301842e+29,-54444331676.43972,56104360551.40436,-73042843016.51239,Body-48,Asteroid,6039.037913823545,Group-C,Survey
5.383841869425947e+29,16771653461.603073,51087454503.11621,-784904299.8937683,Body-49,Star,3708.271658488769,Group-A,Survey
4.544827330099084e+29,-25707332133.105698,21343915956.446396,-66179219915.869705,Body-50,Asteroid,2504.2088338237645,Group-A,Est
2.092877616091911e+29,-10217655481.44197,25356763410.368927,-74772842740.84697,Body-51,Star,4664.563647389878,Group-C,Survey
3.719660917687223e+27,7433864320.805771,27600647043.249634,86529143468.23355,Body-52,Planet,3090.4602831145066,Group-A,Est
2.4150622693191064e+29,-59292895503.63903,25744277405.116425,20990002629.540848,Body-53,Planet,5813.208792272512,Group-B,Sim
5.097231716525928e+29,-68849675426.89404,10745646279.672256,31898011624.916855,Body-54,Planet,2789.4567725783195,Group-C,Sim
3.799599523217565e+29,76084380574.72095,97282803696.57779,-19641265933.32724,Body-55,Asteroid,5575.653789801643,Group-C,Sim
4.484852280577852e+29,-13255259433.71579,46458113485.13922,81796178382.97284,Body-56,Star,2416.406633819808,Group-C,Est
9.806482195659847e+29,-17581278073.492172,55389277678.50424,27586097915.93309,Body-57,Star,7038.7723853720645,Group-A,Survey
3.502723707343003e+29,-92877569945.4317,74492563016.73483,53833973904.7175,Body-58,Asteroid,7785.439159972817,Group-A,Est
4.5218293941488954e+29,-404739482.52134705,-56872047454.83016,-26287506194.45723,Body-59,Asteroid,1993.5481082494039,Group-C,Survey
1.33515551439468e+29,10833944322.200012,-83239168180.98784,92002376163.8251,Body-60,Star,5210.221708336053,Group-A,Survey
4.795773253219187e+28,11768174190.933304,-3421112680.2802734,64092258031.662994,Body-61,Asteroid,1637.8453058938621,Group-B,Sim
7.754095146149537e+29,41406233864.57687,2816139123.8546295,70789692602.90872,Body-62,Planet,6383.642009878022,Group-B,Sim
5.7068317511491024e+29,-64503633001.797646,65836355989.98355,-65561146514.849144,Body-63,Star,3379.638681366808,Group-B,Est
7.607048060678245e+29,-49555373153.876236,-11243284143.532867,-45807358425.756096,Body-64,Asteroid,5748.620111548371,Group-C,Est
1.4986279897156535e+29,62146093046.08255,14170605108.862549,-42874680063.284584,Body-65,Star,5657.149084458621,Group-A,Sim
5.71828771225508e+29,89434123368.6788,5414187702.691666,-45818155350.62576,Body-66,Asteroid,9319.189115744204,Group-C,Est
2.5364247441601128e+29,-72813450526.53587,-92359443248.52179,71081632420.85757,Body-67,Star,5941.749003118506,Group-B,Sim
2.2806181697721372e+29,-470089098.95635986,23042979319.382797,-93623040958.28159,Body-68,Star,6246.986317464841,Group-B,Est
1.1526014151832654e+28,-57164749452.082634,65608657154.85043,-84780002203.84514,Body-69,Star,4614.878131879423,Group-B,Survey
1.3034072365603783e+29,-87985366329.00351,-68499890384.83923,-45217025874.01926,Body-70,Planet,9541.716428645352,Group-C,Est
3.0926811156876852e+29,-34899332374.77292,18866346785.319153,-60025405070.11127,Body-71,Planet,7994.673184956487,Group-C,Sim
1.1687876067925117e+29,-71262474963.15746,18722108889.282867,-53628077223.43033,Body-72,Star,3568.647612725574,Group-B,Est
9.858584404123517e+29,41986614686.84924,-67163007188.72826,59588637850.66,Body-73,Asteroid,8597.886271986088,Group-B,Survey
3.086326485930874e+29,6745082734.288895,-75307285253.8528,12625318778.409378,Body-74,Planet,4891.56724166581,Group-A,Survey
1.3032394678929576e+29,-71233105801.93782,96010388595.29697,-98845867741.4064,Body-75,Asteroid,8458.004291802346,Group-A,Survey
1.990823129080495e+29,-98151682318.89713,-21256166069.392487,-14135446859.16095,Body-76,Star,8405.992614641518,Group-B,Sim
5.877032283827061e+29,61631409804.84253,-54515654255.29414,-18423014629.928207,Body-77,Asteroid,2699.8316808656896,Group-A,Est
6.404352395838416e+28,-64761118767.1505,-65735091109.125015,-77210946111.0913,Body-78,Planet,7310.270182452192,Group-B,Sim
8.624341301549136e+29,21243328444.1532,33520342716.64702,35228357720.29143,Body-79,Asteroid,3615.7867237587798,Group-B,Sim
9.614996792409974e+29,-32615617384.650887,21889059465.455765,40419437675.898224,Body-80,Asteroid,3677.434029934014,Group-B,Sim
2.4674742074270612e+29,17097187663.007126,28710424597.48349,44178643810.419525,Body-81,Star,3667.1326919252265,Group-A,Est
4.500952686458498e+29,-36869274603.535194,-82398794497.70955,45694189111.718414,Body-82,Star,7530.114228039533,Group-B,Sim
2.2134451127283625e+28,-82612087861.54916,78706916699.68738,-99989434613.54063,Body-83,Asteroid,3068.4343761328246,Group-B,Est
6.407102247631504e+29,-55409998288.44928,-22146720638.19034,90784160769.34442,Body-84,Asteroid,1008.1525172148121,Group-A,Survey
4.139260581111962e+29,-62388286704.18488,-37326118713.92841,62841753410.93262,Body-85,Star,7437.131681343698,Group-B,Est
2.7005846617454985e+29,-14396129512.071228,-7527710550.452164,80796339317.85706,Body-86,Planet,2540.6626945161274,Group-A,Est
2.0683711069592475e+29,31656756685.231476,-21986786850.47435,-96871340938.51317,Body-87,Planet,1940.3415577705118,Group-B,Sim
6.540230776933582e+29,-47238785010.72849,72715400627.82916,86771759157.14789,Body-88,Asteroid,3137.6450853465412,Group-A,Survey
4.162170310906927e+29,-97586012939.8764,85852195039.57843,61957705737.62094,Body-89,Star,4419.104700904336,Group-C,Est
1.796592891119461e+29,3787472852.9513855,-39309356710.07876,67443828591.739716,Body-90,Asteroid,5283.156947258806,Group-B,Est
6.891090815179131e+29,21151897871.79442,72787161491.99097,-81342523055.6063,Body-91,Star,1401.1303664136774,Group-A,Sim
5.650722830801864e+29,92574098800.36194,56304625906.613434,47755605783.71954,Body-92,Planet,9735.159993646244,Group-C,Survey
8.58672054943629e+29,17894160618.64937,86161534468.95236,91983337928.41818,Body-93,Asteroid,7444.567480776023,Group-B,Sim
1.174758989647453e+29,-5765488124.371628,-50849937562.82243,35709468283.632126,Body-94,Star,3908.7465879190254,Group-A,Sim
7.856666019658895e+29,14680325179.540771,15391830024.195816,14112280924.921295,Body-95,Asteroid,3868.275315568576,Group-A,Sim
6.735167868499073e+29,85580125972.4054,-45091083051.91107,89125935549.79941,Body-96,Planet,5036.882944316134,Group-C,Sim
1.1501093691659672e+29,65675629120.329254,64818898096.87485,-11412575653.112793,Body-97,Planet,6636.203404867297,Group-B,Est
6.948207299022387e+29,-35404253327.2384,-98935161885.78716,19858713262.095734,Body-98,Asteroid,2317.35759930071,Group-A,Survey
4.4154728893567566e+29,-52549127268.57255,12963832577.27922,-4732341301.12677,Body-99,Asteroid,2700.3683238845706,Group-C,Survey
9.449847855613446e+29,-47473277526.78527,-32159313745.6164,86569244272.05984,Body-100,Asteroid,8734.911245501957,Group-C,Sim
1.4161135070373818e+29,884207943.0426025,-35463258584.43595,-84783054646.89854,Body-101,Star,3306.294315001653,Group-A,Sim
6.428333908514547e+29,48809890245.715546,28981264772.9834,223940165.0696411,Body-102,Star,4421.754981776598,Group-B,Est
3.819800455247479e+29,643841436.5924225,70296889862.7988,37390488277.08766,Body-103,Asteroid,8841.446658551053,Group-C,Sim
9.568146705951963e+29,-86440720834.37749,21839078278.665253,58381307684.44739,Body-104,Planet,6968.330464598403,Group-B,Sim
3.299748953572789e+29,44716140087.996185,70634595729.34448,16603729488.82727,Body-105,Asteroid,4075.406914075195,Group-A,Est
9.621859094955816e+29,61194025734.190765,-47080577623.79401,81783548824.2908,Body-106,Asteroid,7153.295911521587,Group-A,Survey
9.014858511106005e+29,-42100426976.05607,3900370952.996231,88398289376.77435,Body-107,Planet,1177.1489384327233,Group-A,Survey
2.70383235383618e+29,32825147856.670074,-9892692186.584793,-87136155361.2833,Body-108,Planet,7620.7839401022875,Group-A,Sim
8.035417768460735e+29,-14681619789.121323,-97671020099.38075,-19525892091.72513,Body-109,Star,5383.144364646156,Group-C,Survey
9.956042018039455e+29,77823871145.48856,11362428628.148026,-95308195655.76912,Body-110,Asteroid,8318.63932556015,Group-C,Survey
2.5266300224601604e+29,69045111632.14798,32304864829.234985,-34116668525.111412,Body-111,Asteroid,9591.738868058215,Group-B,Survey
4.367771693796419e+29,5086399661.928452,18382880883.81401,7373643594.120422,Body-112,Asteroid,9332.096945451116,Group-B,Est
5.201807366147416e+29,38301109162.7189,47255979756.684296,82158986101.98978,Body-113,Asteroid,9183.385391098067,Group-A,Survey
2.949311358743712e+29,76669940204.4208,14267905690.615417,69310864493.08057,Body-114,Planet,5609.529603404984,Group-B,Sim
1.5264839744503275e+28,-856597984.3448944,-86649949029.84862,-74500054665.60286,Body-115,Asteroid,4241.279027250443,Group-A,Sim
2.2012924427551373e+29,-37349851902.23561,-76710895183.05771,-81393925051.82086,Body-116,Asteroid,5185.317922576055,Group-C,Est
2.8193688441356475e+29,50733227581.91626,19294915508.79048,17853467751.333405,Body-117,Asteroid,7209.064029820247,Group-C,Sim
4.435997013738271e+29,-55986749043.061646,-45004161605.271965,6423594491.756531,Body-118,Asteroid,8955.97999184068,Group-A,Est
1.711024784962916e+29,-22293770398.791595,-84070974193.04683,-46724471713.99523,Body-119,Star,2862.876727001076,Group-A,Sim
8.732543567043471e+29,73145447421.35873,-14079451310.29065,79890616910.76703,Body-120,Asteroid,9263.738426155327,Group-C,Sim
7.04911132760845e+29,44884468053.86301,10864519616.73108,85473281892.3107,Body-121,Planet,8336.622087729002,Group-B,Sim
8.520047765114193e+28,-19237798950.500153,-34250802330.07869,-19477712331.96747,Body-122,Star,9809.704136604112,Group-B,Survey
6.500924511749222e+29,-57051099518.32852,44086740445.15558,78060511422.70404,Body-123,Asteroid,8922.265959535183,Group-A,Est
6.536564764402548e+29,-28806321833.55269,28754121620.24893,-23210221147.40547,Body-124,Planet,3519.43596722716,Group-C,Sim
