Mass (kg),X (m),Y (m),Z (m),Label,Type,Density (kg/m^3),Tag,Origin
9.562211736480056e+29,-43179170154.513405,-33436327781.66561,47363366365.94003,Body-125,Star,1953.6032020964292,Group-B,Sim
3.02087145585916e+27,-64782142411.22922,50974505781.71213,-4811556490.45517,Body-126,Star,2010.1696479242976,Group-B,Sim
2.4793244988101395e+29,48666582713.13135,29739008506.607086,-75483368698.5634,Body-127,Asteroid,3621.009867204485,Group-C,Est
9.277914793825364e+29,-49586022629.9657,27489075743.580414,85586840247.4043,Body-128,Star,6527.653515860853,Group-A,Survey
9.321339154050697e+29,-9166505966.447235,10685540157.413605,-9180681324.492676,Body-129,Asteroid,8238.882934874553,Group-C,Est
7.205864193985788e+29,-22828110632.778183,-97722066382.28944,46897408064.48071,Body-130,Asteroid,9093.252762834083,Group-C,Est
7.657633210709637e+29,96415475727.12616,39301436695.37781,-26565237113.74156,Body-131,Star,6613.780459323095,Group-B,Survey
9.148295802049881e+28,-21781551170.355896,-24791641778.1687,-96223824284.75307,Body-132,Star,1050.6818147324836,Group-B,Survey
5.1387583482684596e+29,-84003503440.64905,88521942031.73111,-79893928261.63281,Body-133,Star,2676.8509886668016,Group-B,Sim
2.315829913658411e+29,-82034849485.58319,63596954215.44107,-756104102.0151215,Body-134,Star,1897.5358346803114,Group-B,Est
1.8121804369549547e+29,18150744270.61296,17538893906.262436,37992871425.27249,Body-135,Star,4269.92028012109,Group-C,Est
8.103032991423023e+29,19872710347.653122,-49563603636.14611,-33052934684.144188,Body-136,Planet,5512.158942703713,Group-A,Survey
1.3503813676704361e+29,-16248201903.46901,-59256521344.46668,39097691835.53006,Body-137,Planet,1390.5746072070476,Group-C,Sim
4.6865163704952005e+29,-13631261537.59407,-31923032464.490173,39727117886.391205,Body-138,Asteroid,4136.301782160897,Group-A,Sim
9.385782395921753e+29,-89213483431.82576,-4686411283.996292,40787181465.56616,Body-139,Asteroid,2612.617071627903,Group-A,Survey
1.8583205564675933e+29,3309302077.8524475,-40786897992.21058,-1495629195.8983154,Body-140,Asteroid,6823.6314963298655,Group-B,Sim
9.779934237404353e+29,947895076.070343,2985899078.4965515,82977230024.30081,Body-141,Star,5178.45132391906,Group-C,Sim
9.942879857616303e+29,-70090136288.61108,-66925914897.362816,-2160696403.876877,Body-142,Asteroid,5457.858822405179,Group-B,Sim
5.5561715472684116e+29,-79232122777.81448,95542562565.09998,-9946961300.672363,Body-143,Asteroid,4849.22609230115,Group-A,Est
1.7014274026014364e+29,-75285501880.1019,-78415089007.00122,-60123836197.8746,Body-144,Star,9604.177394379103,Group-C,Survey
3.1610488800928514e+29,-79794350701.74829,86388827930.87442,-38468982528.7327,Body-145,Planet,2932.616126094069,Group-C,Sim
4.244928327340858e+29,21941639107.35196,82715602280.53897,-91533101496.33932,Body-146,Asteroid,5649.978338594869,Group-B,Survey
3.093242244272905e+29,-60703469519.416275,5072096363.899597,26707058723.23404,Body-147,Star,7624.1563152880235,Group-B,Sim
2.806355799484522e+29,-49713969562.50731,44982054367.21686,-50292851214.58142,Body-148,Asteroid,6011.599718211063,Group-C,Sim
9.722297092191346e+29,-65285571169.71205,-12790340405.482437,-39168949102.90698,Body-149,Planet,9361.18797145121,Group-B,Survey
1.5336482750040916e+29,91567060889.70062,26006915508.48764,54162904332.86423,Body-150,Asteroid,4401.715200771558,Group-B,Est
7.333279087435294e+29,70923492630.36707,-31884812515.77626,-34555763367.70922,Body-151,Planet,5173.082251958602,Group-A,Survey
4.102895391338423e+26,-53901032529.69582,-39768196042.91093,-51560821597.37157,Body-152,Asteroid,1796.7008369325558,Group-C,Sim
5.9618266944275856e+29,-34486741215.5748,15645957233.90274,-66188450173.25885,Body-153,Star,6480.991999467356,Group-C,Survey
9.159430039624582e+29,-58021431539.000565,-374065163.2039337,54971680436.391174,Body-154,Asteroid,3593.9077160329543,Group-A,Sim
2.879340941644256e+29,-1624808107.8352509,15907273829.996216,-74058748401.99463,Body-155,Asteroid,2442.7813556401197,Group-B,Sim
1.8552597533916658e+29,-96077893505.14928,-42667883742.595406,-9249247949.92929,Body-156,Planet,5900.781636140573,Group-C,Est
6.51679794913259e+29,34273601779.359146,-26608433636.600952,1386023215.4388733,Body-157,Star,5790.792370419195,Group-B,Survey
7.12601407327133e+29,4631629963.52832,-83220407874.21814,37477982537.142914,Body-158,Star,1682.8447710164278,Group-A,Sim
6.880305189831782e+29,79727785660.22064,-89544725545.55885,26656696466.59909,Body-159,Planet,7283.939081450255,Group-B,Survey
3.193168800894423e+29,-67121463134.31717,-49308574065.39675,62144134589.03497,Body-160,Planet,6613.949715857676,Group-B,Survey
2.5220240223411064e+29,60821849212.22632,-85150628133.89085,-91049713214.75237,Body-161,Asteroid,2701.1555447184746,Group-C,Sim
9.559187999664523e+29,58392202893.34314,-79245058273.05186,-40711855044.12056,Body-162,Planet,5224.913759386394,Group-A,Survey
9.232995082775995e+29,-74563762156.62262,62585681078.787415,-43973176244.92405,Body-163,Star,7482.906248307039,Group-A,Est
4.573166099470886e+29,-20288155171.174484,-92225260596.66214,-70796618881.57835,Body-164,Star,5764.921664871488,Group-C,Sim
8.46193866169754e+29,-65969471771.09662,31788558786.948547,-42164349228.71137,Body-165,Planet,4559.401685652132,Group-A,Est
4.523234776890636e+29,-49055899908.49022,-45488450236.9199,-38046937171.41931,Body-166,Asteroid,3901.0461227284927,Group-B,Survey
4.243890181300715e+29,-47350765033.89113,74309136141.62527,4376892385.495651,Body-167,Star,6493.544799796482,Group-C,Survey
1.5676294768361836e+29,11247278805.154541,-3001543084.5000916,32740895785.251205,Body-168,Star,9451.978284792165,Group-A,Sim
4.2640605654933215e+29,-17717813647.906906,-38884708134.43485,-23779897277.63719,Body-169,Star,7045.703564297351,Group-B,Survey
5.374169386460652e+29,89546560801.26108,3527787137.886902,43894046262.67624,Body-170,Planet,1672.7131327268394,Group-C,Sim
2.2504327526436033e+28,-74725971610.59897,-23608396190.946228,-32766932284.084007,Body-171,Asteroid,5146.164761339204,Group-B,Sim
4.441130052309951e+29,94738426970.03976,12860212933.96605,-41943264537.04793,Body-172,Planet,9017.417183595648,Group-A,Est
7.813562184170647e+29,-53872271957.14721,-77093426334.73035,8237611171.404861,Body-173,Asteroid,1850.161832209782,Group-C,Est
6.800460564062652e+29,54574787276.370605,99398100562.51022,-95256727938.84187,Body-174,Planet,9899.88140923789,Group-C,Sim
6.351569889004193e+29,-32206014765.435722,-14888824460.656494,-84042175273.19992,Body-175,Asteroid,9541.624542808791,Group-B,Survey
9.09555428446247e+29,-71383720916.53722,-30353872058.52626,-16406091282.694595,Body-176,Asteroid,1704.4703265688827,Group-B,Sim
1.8032009923426809e+28,71577837049.24799,42041969663.25299,88582542278.35129,Body-177,Planet,9400.719884045995,Group-A,Sim
5.5704758623652936e+29,-38227820152.70736,-27220118700.933502,44302355968.68472,Body-178,Asteroid,4268.19331233516,Group-C,Survey
7.873488484309723e+29,31771080845.36844,66654861005.751526,-82374686099.88846,Body-179,Star,8602.382503682762,Group-B,Survey
5.413353827471337e+29,13288737017.325317,-9145855127.914948,69263602556.17474,Body-180,Star,4765.450039419444,Group-C,Survey
3.2389555264798954e+29,-5648738121.825134,43911682653.086975,46460154121.6362,Body-181,Planet,4967.696014322642,Group-A,Sim
1.362505651783528e+29,-836105470.2921753,-78509356711.6227,22189305140.53064,Body-182,Star,6708.187818797884,Group-A,Survey
8.87563071827435e+29,46447582818.45752,69223837111.02237,64058592121.83548,Body-183,Asteroid,7970.29677348385,Group-A,Sim
4.707623924405267e+29,-82445417175.31189,47143597355.62198,-19178030451.408585,Body-184,Planet,1304.1023585342377,Group-A,Survey
8.781151969978899e+29,33636132391.581024,-57656644307.606865,-55699789829.229454,Body-185,Star,6338.403959744209,Group-A,Est
5.85852122474583e+29,79162420279.71573,-70942798050.84267,2404677821.7518616,Body-186,Planet,2680.5969468763387,Group-C,Sim
6.741921166475816e+29,-88442360596.02718,-36741530254.87512,9768351118.694763,Body-187,Asteroid,4113.545660768827,Group-C,Est
8.04261154398024e+29,-71869332153.26665,95214117206.38086,7665274401.982407,Body-188,Planet,4131.717995396948,Group-A,Est
6.591555446342189e+29,43326387340.40628,-48633685086.58827,13014758296.021057,Body-189,Star,5221.543061990383,Group-B,Sim
3.980548407391322e+29,-12543670351.076492,-8774558210.67334,89740983647.83615,Body-190,Planet,4007.2277068855606,Group-B,Est
5.136333839772876e+29,-19290275837.26233,-93995954856.53275,80449124619.24628,Body-191,Planet,1966.25006605601,Group-A,Est
8.030455246955753e+29,-72606673091.15283,-20554494086.753494,75143407311.78787,Body-192,Asteroid,2310.6586467290626,Group-C,Sim
3.736502964356191e+29,1354008143.5576172,14264003086.620544,60283362181.72543,Body-193,Planet,1300.941870049879,Group-C,Sim
3.8812145682968486e+29,-74690937760.72455,90624922501.59302,88685621453.05707,Body-194,Star,5232.241767958789,Group-B,Survey
9.569011614843214e+28,-4675908737.891922,3347208988.0128784,-80301071664.11935,Body-195,Star,9590.029253676897,Group-B,Est
9.145844352302893e+29,52723059792.33133,63821465235.53757,-46975347710.8521,Body-196,Star,2041.077012833049,Group-C,Survey
9.10363150363381e+28,-48347128422.5673,9425528513.780106,-988810869.0830231,Body-197,Planet,9516.380437027738,Group-B,Sim
6.48209177483735e+29,-3842766364.054535,-91842997312.89638,69306898624.68106,Body-198,Asteroid,7600.253632588842,Group-A,Est
4.131944788614782e+29,98403193879.36713,-36998344962.0452,1033142304.5464935,Body-199,Star,6737.489226407469,Group-A,Survey
4.056193903148804e+29,37330084670.80745,15109901566.220657,49606947868.31775,Body-200,Asteroid,6807.499797912066,Group-B,Survey
6.795518366047288e+29,68271354261.0397,90118793186.22485,-72208018950.21677,Body-201,Asteroid,8440.54883556654,Group-A,Survey
6.709373272316935e+28,-17030478687.890854,71826071950.24667,-49517237404.687965,Body-202,Planet,1962.2787794183923,Group-B,Sim
5.93705782992064e+29,53572184625.17105,-54328877164.23047,46355219007.534485,Body-203,Planet,5542.788912089875,Group-C,Est
7.720317859951516e+29,-91898165411.73563,-55978033996.1673,-67053198222.455185,Body-204,Asteroid,7273.820244346827,Group-A,Survey
8.28212757903773e+29,-75417763491.551,-59765406577.21985,-29728813069.01465,Body-205,Asteroid,6281.384005662073,Group-B,Est
1.7053038947672225e+29,-59385881415.98757,84499779260.50064,-47026748437.28571,Body-206,Star,8495.011639209652,Group-A,Sim
8.974190500884318e+29,-19609615076.956085,70533230620.34415,-30027661155.504303,Body-207,Planet,1650.4453811021635,Group-A,Sim
6.561460918818277e+29,69148975665.15265,54976686450.58975,41664809815.594055,Body-208,Asteroid,7216.3093554924935,Group-C,Survey
8.818548008324973e+29,-30746789842.413895,-21452977155.15448,-26430563771.439804,Body-209,Star,5806.24957346246,Group-C,Survey
4.8528071716167014e+29,30924238703.092575,876140859.7533569,11052664521.588043,Body-210,Planet,4412.447775819491,Group-C,Est
5.420333451429986e+29,41862858960.696686,-7133651040.969437,-80013624589.11807,Body-211,Planet,4062.4748401062775,Group-B,Sim
9.190382770367673e+29,17236470817.668274,-49320378488.12547,61003538646.92557,Body-212,Planet,6587.493694967736,Group-C,Est
8.999095433646808e+29,-28551606365.972763,1005609229.7533875,-26022274870.37503,Body-213,Star,9018.958371798384,Group-C,Sim
4.4816087342418586e+29,15410668342.708862,-93900690429.44911,29706831806.668488,Body-214,Star,5465.583334910038,Group-A,Est
2.7441263170824047e+29,-31546881442.05076,-73637925300.50816,45077920332.366516,Body-215,Star,8422.508476692281,Group-C,Sim
3.9317043462494705e+29,-83225252289.59758,77317919233.78928,-58067815577.65992,Body-216,Star,4619.407436595708,Group-C,Survey
3.877643285909733e+29,98560795637.20288,50335953406.28464,76934996990.66998,Body-217,Star,1921.550165138589,Group-A,Sim
2.8686687505410725e+29,-74563509273.49782,-15426318188.182587,23244850321.39058,Body-218,Asteroid,1553.5516281277469,Group-A,Sim
2.685796044061086e+29,-85530323232.78853,3430072456.7754517,-14254971649.703705,Body-219,Asteroid,1462.009341913098,Group-A,Survey
8.610629364936132e+29,75706149841.43118,-26000222808.004517,-63532963284.356094,Body-220,Planet,4421.351277619029,Group-C,Est
6.986192077767549e+28,-39633067821.420975,48155973432.13449,88460187580.24133,Body-221,Star,4035.1397575225787,Group-A,Est
6.776111821318331e+29,30059394814.701523,56837435846.415924,51013640826.32501,Body-222,Asteroid,7461.433212603126,Group-B,Sim
1.728200515391703e+29,-34198854067.55343,52657038040.631805,-58395087453.35023,Body-223,Asteroid,7685.393514263792,Group-C,Survey
3.445058934596126e+29,-21709145841.105774,44522344966.88992,-32457845055.155098,Body-224,Star,1457.6857195036584,Group-A,Est
6.154303422868256e+28,-47577405596.6407,-59099132261.440834,61934851617.614655,Body-225,Star,2990.1093660011347,Group-B,Survey
2.6997363692846467e+29,-31391198841.397957,-32406004151.904243,39135532643.06778,Body-226,Star,3468.3566514300974,Group-C,Survey
7.684210711404e+29,-17859919882.691376,-6030913003.265015,53156858543.14487,Body-227,Planet,5928.507857285284,Group-A,Est
8.850153245587572e+29,44083213818.46857,-33841401714.46888,-11759779557.413513,Body-228,Asteroid,2300.6370151625524,Group-A,Sim
2.215271519802143e+29,2307238846.958359,50988040031.6658,43295252528.43338,Body-229,Star,2205.4709746000035,Group-C,Survey
4.6354783931256704e+29,88713043431.39539,-34129295150.009064,-22701255427.217255,Body-230,Planet,9494.100002871623,Group-C,Survey
4.7032404799017395e+29,-91623921232.2449,-72353582642.93257,-57747416612.36071,Body-231,Star,8237.826165680028,Group-A,Sim
8.735753057723767e+29,613664526.4056396,-20191909590.339188,26535406968.271988,Body-232,Star,2625.8941188205326,Group-A,Sim
7.627990528995255e+29,16844957766.343628,95982886556.47607,95202785119.75885,Body-233,Star,4659.110271149419,Group-A,Est
5.130772184167421e+29,84039397214.8548,-54823717413.28482,-37879805720.93408,Body-234,Asteroid,4200.59799331809,Group-C,Sim
6.707472005046987e+29,-90168295275.71448,22431731788.645813,-7806081557.492065,Body-235,Star,8119.036666588666,Group-A,Est
8.473550539246314e+29,14699916987.043198,-13405390032.058746,34800274213.97072,Body-236,Asteroid,5591.916248303099,Group-B,Est
9.538954124591048e+27,70725985705.5914,-85795086470.13467,8301256424.497574,Body-237,Asteroid,2150.6476329412035,Group-A,Survey
4.028900311097596e+29,-51614454376.15269,-2424678800.3881073,68685559141.809845,Body-238,Planet,7650.928568406195,Group-B,Sim
9.072431672863544e+29,75258469704.78748,40432865729.662506,52348541293.9032,Body-239,Planet,4571.99180402427,Group-C,Sim
7.4031303086992e+29,-96191318145.14163,2643995165.563751,-88340559227.5286,Body-240,Asteroid,3366.3182286893234,Group-A,Survey
5.428413743797904e+29,46490925826.74594,74421212749.31622,99684246784.75479,Body-241,Asteroid,4379.487598186482,Group-C,Survey
5.2964452708216895e+29,86622644233.73059,-42212596668.48347,50480490743.89343,Body-242,Star,5479.809072462067,Group-A,Sim
3.4777009766966076e+29,31439532328.012436,-82750165739.20702,72780663258.82263,Body-243,Star,4088.039647753085,Group-A,Est
5.205205336894624e+29,-12194151203.910416,87313122331.60123,30239542419.069275,Body-244,Asteroid,3177.1519533258206,Group-A,Sim
6.55383199497915e+29,-91023796705.45639,-24360730094.3562,71257025609.35245,Body-245,Asteroid,4586.518259235823,Group-B,Sim
4.183630384869567e+29,84022762664.52576,15281110290.72667,-77523405014.25812,Body-246,Star,1172.5561967490842,Group-C,Survey
7.141531464207587e+29,-5940755461.685043,58400625226.039185,-30452432888.136887,Body-247,Star,7952.480614866825,Group-C,Est
8.612322272742626e+29,-94200651132.8104,-35137267224.88388,75284188720.89856,Body-248,Star,2538.504042108272,Group-A,Survey
1.5468484826939268e+29,37964214265.75238,43232907635.52225,-59668957746.62155,Body-249,Star,1395.1415226757351,Group-A,Sim
